,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
1676,325,Pakistan,Government of Pakistan,142,,"BLA, BLF, BRA","1166, 287, 289",,1,Balochistan,2012,1,1,3,1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,"22,1"
1677,325,Pakistan,Government of Pakistan,142,,BLA,287,,1,Balochistan,2013,1,1,3,1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,"22,1"
1678,325,Pakistan,Government of Pakistan,142,,"BLA, BRA","287, 289",,1,Balochistan,2014,1,1,3,1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,"22,1"
1679,325,Pakistan,Government of Pakistan,142,,"BLA, BLF, BRA","1166, 287, 289",,1,Balochistan,2015,1,1,3,1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,"22,1"
1680,325,Pakistan,Government of Pakistan,142,,"BLA, UBA","287, 3192",,1,Balochistan,2016,1,1,3,1973-05-18,1,2011-07-05,1,1,2016-10-23,,770,,,,770,3,"22,1"
1681,325,Pakistan,Government of Pakistan,142,,BRAS,7542,,1,Balochistan,2019,1,1,3,1973-05-18,1,2019-05-11,1,0,,,770,,,,770,3,"22,1"
1682,325,Pakistan,Government of Pakistan,142,,BRAS,7542,,1,Balochistan,2020,1,1,3,1973-05-18,1,2019-05-11,1,0,,,770,,,,770,3,"22,1"
1683,325,Pakistan,Government of Pakistan,142,,BRAS,7542,,1,Balochistan,2021,1,1,3,1973-05-18,1,2019-05-11,1,0,,,770,,,,770,3,"22,1"
1684,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2,,1997,1,0,3,1993-12-16,1,1997-06-30,5,1,1997-06-30,,531,,,,531,4,"22,1"
1685,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2,,1999,1,0,3,1993-12-16,1,1999-04-04,3,1,1999-11-29,,531,,,,531,4,"22,1"
1686,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2,,2003,1,0,3,1993-12-16,1,2003-07-17,1,1,2003-08-09,,531,,,,531,4,"22,1"
1687,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567","Government of DR Congo (Zaire), Government of South Africa",2,,1975,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,"490, 560",540,4,"22,1"
1688,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",Government of South Africa,2,,1976,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1689,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2,,1977,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,"22,1"
1690,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2,,1978,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,"22,1"
1691,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2,,1979,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,"22,1"
1692,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1980,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1693,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1981,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1694,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1982,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1695,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1983,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1696,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1984,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1697,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1985,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1698,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1986,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1699,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1987,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1700,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,1988,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,"22,1"
1701,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,,2,,1989,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,"22,1"
1702,327,Angola,Government of Angola,99,,UNITA,567,,2,,1990,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,"22,1"
1703,327,Angola,Government of Angola,99,,UNITA,567,,2,,1991,1,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,"22,1"
1704,327,Angola,Government of Angola,99,,UNITA,567,,2,,1992,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,"22,1"
1705,327,Angola,Government of Angola,99,,UNITA,567,,2,,1993,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,"22,1"
1706,327,Angola,Government of Angola,99,,UNITA,567,,2,,1994,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,"22,1"
1707,327,Angola,Government of Angola,99,,UNITA,567,,2,,1995,1,1,3,1975-11-11,1,1975-11-11,1,1,1995-12-24,,540,,,,540,4,"22,1"
1708,327,Angola,Government of Angola,99,,UNITA,567,,2,,1998,2,1,3,1975-11-11,1,1998-05-02,1,0,,,540,,,,540,4,"22,1"
1709,327,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,1999,2,1,4,1975-11-11,1,1998-05-02,1,0,,,540,565,,,540,4,"22,1"
1710,327,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2000,2,1,4,1975-11-11,1,1998-05-02,1,0,,,540,565,,,540,4,"22,1"
1711,327,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2001,2,1,4,1975-11-11,1,1998-05-02,1,0,,,540,565,,,540,4,"22,1"
1712,327,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2002,1,1,4,1975-11-11,1,1998-05-02,1,1,2002-04-01,,540,565,,,540,4,"22,1"
1713,328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1975,1,0,2,1975-05-01,1,1975-12-31,5,0,,,811,,816,,"811, 816",3,"22,1"
1714,328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1976,1,0,2,1975-05-01,1,1975-12-31,5,0,,,811,,816,,"811, 816",3,"22,1"
1715,328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1977,1,0,2,1975-05-01,1,1975-12-31,5,1,1977-12-31,,811,,816,,"811, 816",3,"22,1"
1716,329,Ethiopia,Government of Ethiopia,97,,Ogaden Liberation Front,1056,,1,Ogaden,1964,1,0,3,1964-01-11,2,1964-01-11,2,1,1964-12-31,,530,,,,530,4,"22,1"
1717,329,Ethiopia,Government of Ethiopia,97,,WSLF,496,,1,Ogaden,1976,1,0,3,1964-01-11,2,1976-10-31,3,0,,,530,,,,530,4,"22,1"
1718,329,Ethiopia,Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",WSLF,496,Government of Somalia,1,Ogaden,1977,2,1,4,1964-01-11,2,1976-10-31,3,0,,,530,"40, 680",,520,530,4,"22,1"
1719,329,Ethiopia,Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",WSLF,496,,1,Ogaden,1978,2,1,4,1964-01-11,2,1976-10-31,3,0,,,530,"40, 680",,,530,4,"22,1"
1720,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1979,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,"22,1"
1721,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1980,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,"22,1"
1722,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1981,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,"22,1"
1723,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1982,1,1,4,1964-01-11,2,1976-10-31,3,0,,,530,40,,,530,4,"22,1"
1724,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1983,1,1,4,1964-01-11,2,1976-10-31,3,1,1983-12-31,,530,40,,,530,4,"22,1"
1725,329,Ethiopia,Government of Ethiopia,97,,AIAI,542,,1,Ogaden,1993,1,1,3,1964-01-11,2,1993-10-13,1,0,,,530,,,,530,4,"22,1"
1726,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1994,1,1,3,1964-01-11,2,1993-10-13,1,1,1994-02-26,,530,,,,530,4,"22,1"
1727,329,Ethiopia,Government of Ethiopia,97,,"AIAI, ONLF","497, 542",,1,Ogaden,1996,1,1,3,1964-01-11,2,1996-08-09,2,1,1996-12-31,,530,,,,530,4,"22,1"
1728,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1998,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1729,329,Ethiopia,Government of Ethiopia,97,,"AIAI, ONLF","497, 542",,1,Ogaden,1999,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1730,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2000,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1731,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2001,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1732,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2002,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1733,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2003,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1734,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2004,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1735,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2005,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1736,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2006,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1737,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2007,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1738,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2008,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1739,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2009,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1740,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2010,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1741,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2011,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1742,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2012,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1743,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2013,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1744,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2014,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1745,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2015,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,"22,1"
1746,329,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,2016,1,1,3,1964-01-11,2,1998-12-31,5,1,2016-12-31,,530,,,,530,4,"22,1"
1747,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1975,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1748,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1976,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1749,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1977,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1750,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1978,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1751,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1979,1,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1752,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1980,1,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1753,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1981,1,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
1754,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1982,1,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,"22,1"
